Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-16 00:00:00-04:00,55.71878341915944,56.41945395585341,55.42294738795428,56.162540435791016,14024300,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,56.31045198014755,56.63742952923411,55.99125536819638,56.380516052246094,16105300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,56.870994226221555,57.781862896050825,56.855420471038826,57.268035888671875,17311500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,57.31473811616563,57.76627593926887,56.98775466817551,57.33809280395508,18150300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,57.221322324939756,57.26803170778332,56.699714417697045,57.06562042236328,13690400,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,56.886559787904055,57.423741467126604,56.5751500327077,57.41595458984375,14844600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,57.57164920769575,57.968696743786744,56.48950504863972,56.8009147644043,22787500,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,56.62185254499846,57.33030378661388,56.26372754678458,57.2524528503418,13163300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,57.462664039920845,58.132192935481754,57.28360743974006,58.08548355102539,12216900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,57.49379459864413,57.758494919046534,57.24466802984265,57.47043991088867,10539300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,57.37702010630678,58.108832063075525,57.36145229302606,57.4626579284668,12963200,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,57.17460689128421,57.21352939298572,56.3882987053006,57.11232376098633,13800900,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,56.94104800928634,57.79742026041786,56.863197066391876,57.345882415771484,13434700,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,57.08118429213188,57.30695619301845,56.44279703224954,57.213531494140625,15329600,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,57.05782727125382,57.69621450505516,56.82426850342442,57.493797302246094,13585500,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,57.94532896236572,58.832842590999704,57.45486278011377,57.57163619995117,17973700,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,57.59501019472666,58.05433492510973,56.55178853137526,58.023193359375,28774100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,58.731652103043885,59.86050567619666,58.72386522650141,59.20655059814453,24903900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,59.44011021795524,59.790448426571935,59.167628904351474,59.65031433105469,13890100,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,59.782648400895944,60.140767468533596,59.60358589725419,59.735939025878906,12010700,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,59.92279147241584,60.421044679641476,59.92279147241584,60.148563385009766,10226300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,60.01620259135042,60.25754822697772,59.704798831237504,60.16412353515625,10482700,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,60.07849431274744,60.4132587484343,59.7748714454555,60.37433624267578,11997200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,60.56896003504553,61.37083603057569,60.537818470021044,61.28519821166992,16271300,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,61.17620104157408,61.23848416687635,60.76358573082665,60.81029510498047,14092700,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,61.15285257481643,61.43312072753906,60.84144285627503,61.43312072753906,11513100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,61.42533212001861,61.83016058496068,60.44439361313526,60.61566925048828,16583400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,60.26533431907356,60.65459495379804,59.76707524215199,60.607879638671875,16605800,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,59.90722134903736,60.00064605842127,59.3389040343148,59.611385345458984,19154800,0.0,0.0,0.0
