Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-16 00:00:00-04:00,63.1154186513372,63.39895891121279,62.74682063993595,63.16267776489258,9738700,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,63.72030042572941,64.54256144455205,63.60689008570466,64.33463287353516,15222800,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,64.26847692380653,64.41024706504894,63.77701527299226,64.16451263427734,9882200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,63.75808984291925,63.824248261124836,63.2288224972745,63.455650329589844,12905800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,63.26663857059901,63.31389047083028,62.312060772900864,62.57669448852539,16238500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,62.81296626366886,62.9925422056862,62.056871076063985,62.349857330322266,18960300,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,62.70900540124022,62.81296966691185,60.81875651372294,61.26296615600586,17423800,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,61.35746907401787,61.48033985038297,60.48795643089802,61.27241134643555,15290800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,62.03795478477072,62.63338046248999,61.78277441166982,62.38765335083008,16543400,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,63.011442095011716,63.05870119936068,61.94345411755839,62.27424621582031,13156500,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,62.434916837417795,62.82242131051636,61.792231943804055,61.86784362792969,8686100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,61.78279697158941,62.68066244674339,61.63157357621743,62.64285659790039,9273900,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,63.039803490868316,63.276084624208494,62.463276948660045,62.57669448852539,13293700,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,62.29316453564794,62.95474885742776,61.7449905486142,62.718467712402344,15545400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,62.482165909396194,64.02271586975989,62.40655423741215,63.909305572509766,10841300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,64.2117679616428,64.65597767964371,64.1078036782499,64.35353088378906,13457400,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,64.24956548986033,64.55200503581612,63.95657199700523,64.49529266357422,15147400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,64.65597572297783,65.2892074584961,64.44804716248449,65.2892074584961,14413300,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,65.5916347724588,66.18706054832762,65.52547635291782,66.13980865478516,11566300,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,66.07366313926295,66.30049102045565,65.82792872837932,66.04530334472656,8760600,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,66.2626707272545,66.55565697704093,65.96968447746808,66.03584289550781,10130900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,65.5727406758352,65.62945305385374,65.07182580282934,65.41207122802734,14262600,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,65.51603321198928,65.85627862526054,65.36481703427317,65.7050552368164,6680500,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,65.46874889624108,65.91295841537377,65.10015104222146,65.36479187011719,10800100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,65.14743392394347,65.44042021983289,65.03401638485987,65.09072875976562,7882900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,65.68615134776816,65.97913762908078,65.32700664129695,65.65779876708984,11289200,0.0,0.0,0.0
